Food item name,Food group,Data source,Model,Method,Protein,TRP,THR,ILE,LEU,LYS,MET,CYS,PHE,TYR,VAL,ARG,HIS,Additional information,
,,,,,Digestibility Coefficients ,,,,,,,,,,,,,,
Barley (not hulless varieties),Cereal & cereal products,2,Pig,Standardized Ileal,0.80,0.79,0.75,0.81,0.83,0.75,0.83,0.84,0.84,0.83,0.80,0.83,0.81,,
"Barley, dehulled (11,8% protein)",Cereal & cereal products,7,Pig,Standardized Ileal,0.75,0.84,0.72,0.76,0.79,0.74,0.78,0.80,0.82,0.77,0.77,0.82,0.81,Pocured from Siemer Enterprises Inc.,
Biscuits (CP>12%),Cereal & cereal products,1,Human(Predicted),Standardized Ileal,0.91,0.86,0.91,0.92,0.91,0.89,0.90,0.87,0.88,0.94,0.90,0.93,0.93,,
Bread,Cereal & cereal products,1,Human(Predicted),Standardized Ileal,0.91,0.90,0.91,0.92,0.93,0.92,0.93,0.87,0.88,0.93,0.91,0.93,0.92,,
Maize flour/Corn flour,Cereal & cereal products,1,Human(Predicted),Standardized Ileal,0.82,0.78,0.76,0.86,0.92,0.76,0.92,0.79,0.84,0.91,0.85,0.84,0.84,,
Maize/corn,Cereal & cereal products,2,Pig,Standardized Ileal,0.86,0.80,0.83,0.88,0.93,0.80,0.91,0.89,0.91,0.90,0.87,0.91,0.89,,
Maize (extruded)/extruded corn,Cereal & cereal products,2,Pig,Standardized Ileal,0.86,0.83,0.81,0.87,0.91,0.79,0.89,0.87,0.90,0.89,0.86,0.89,0.87,,
Maize (flaked)/flaked corn/rolled corn,Cereal & cereal products,2,Pig,Standardized Ileal,0.86,0.83,0.81,0.87,0.91,0.79,0.89,0.87,0.90,0.89,0.86,0.89,0.87,,
"Maize (high moisure)/humid corn - 60-70% dry matter, raw",Cereal & cereal products,2,Pig,Standardized Ileal,0.86,0.80,0.83,0.88,0.93,0.80,0.91,0.88,0.91,0.90,0.87,0.91,0.89,,
Maize bran,Cereal & cereal products,1,Human(Predicted),Standardized Ileal,0.72,0.69,0.66,0.77,0.81,0.68,0.83,0.69,0.80,0.80,0.77,0.88,0.80,,
"Maize, yellow dent (7,5% protein)",Cereal & cereal products,7,Pig,Standardized Ileal,0.70,0.70,0.70,0.76,0.84,0.75,0.90,0.77,0.83,0.80,0.75,0.81,0.83,Procured from Exseed Genetics LLC,
"Maize, nutridense (8,8% protein)",Cereal & cereal products,7,Pig,Standardized Ileal,0.76,0.73,0.76,0.81,0.90,0.79,0.91,0.82,0.88,0.85,0.82,0.87,0.87,Procured from Exseed Genetics LLC,
"Maize, high lysine",Cereal & cereal products,16,Pig,Standardized Ileal,0.91,0.92,0.92,0.85,1.05,0.83,0.92,0.92,0.95,0.92,0.95,0.96,0.86,Values in red are calculated average AA digestibility ,
"Millet, finger",Cereal & cereal products,4,Human,True Ileal,0.72,0.72,0.67,0.75,0.67,0.75,0.60,0.72,0.96,0.72,0.65,0.72,0.72,Values in red are calculated average AA digestibility ,
"Millet, pearl (Penisetum glaucum (l) R. Br)/candle millet/dark millet/bajra/Indian millet/horse millet/bulrush millet/cattail millet",Cereal & cereal products,2,Pig,Standardized Ileal,0.88,0.92,0.87,0.91,0.91,0.86,0.84,0.90,0.93,0.87,0.90,0.93,0.92,,
"Millet, proso (Panicum miliaceum L.)/common millet/broomtail millet/hog millet/white millet/broomcorn millet",Cereal & cereal products,2,Pig,Standardized Ileal,0.84,0.77,0.76,0.81,0.83,0.77,0.84,0.75,0.84,0.82,0.79,0.88,0.82,,
Oat groats (Avena sativa L.)/oat grain from whuch hulls have been removed,Cereal & cereal products,2,Pig,Standardized Ileal,0.79,0.82,0.80,0.83,0.83,0.79,0.85,0.85,0.83,0.85,0.81,0.86,0.83,,
Oats (Avena sativa L.),Cereal & cereal products,1,Human(Predicted),Standardized Ileal,0.74,0.77,0.70,0.80,0.82,0.76,0.82,0.72,0.84,0.81,0.79,0.88,0.85,,
Oats (Avena sativa L.),Cereal & cereal products,2,Pig,Standardized Ileal,0.76,0.78,0.69,0.79,0.81,0.73,0.84,0.75,0.84,0.80,0.77,0.88,0.83,,
"Oats, flaked/flaked or rolled oat grain",Cereal & cereal products,2,Pig,Standardized Ileal,0.76,0.78,0.69,0.79,0.81,0.73,0.84,0.75,0.93,0.79,0.77,0.88,0.83,,
"Oats, dehulled (13,1% protein)",Cereal & cereal products,7,Pig,Standardized Ileal,0.85,0.82,0.81,0.87,0.87,0.86,0.90,0.77,0.88,0.81,0.85,0.90,0.88,Pocured from Siemer Enterprises Inc,
Rice,Cereal & cereal products,1,Human(Predicted),Standardized Ileal,0.90,0.89,0.82,0.75,0.81,0.92,0.86,0.97,0.86,0.79,0.88,0.90,0.99,,
"Rice, brown (Oryza sativa L.)/unpolished rice without the hulls but with the outer grain layers",Cereal & cereal products,2,Pig,Standardized Ileal,0.88,0.85,0.84,0.86,0.88,0.86,0.89,0.85,0.89,0.88,0.86,0.92,0.88,,
"Rice, paddy/whole rice grain with the hulls included",Cereal & cereal products,2,Pig,Standardized Ileal,0.75,0.76,0.75,0.80,0.82,0.75,0.83,0.73,0.83,0.81,0.78,0.87,0.80,,
"Rice, polished, broken (byproduct of the polishing process consisting of small or broken grains)",Cereal & cereal products,2,Pig,Standardized Ileal,0.91,0.95,0.94,0.94,0.95,0.94,0.94,0.94,0.94,0.82,0.95,0.97,0.94,,
"Rice, white, polished (9,0% protein)",Cereal & cereal products,7,Pig,Standardized Ileal,0.88,0.95,0.91,0.92,0.94,0.92,0.95,0.94,0.95,0.92,0.94,0.92,0.91,Procured from Walmart,
Rice bran,Cereal & cereal products,1,Human(Predicted),Standardized Ileal,0.65,0.72,0.64,0.67,0.67,0.69,0.73,0.65,0.68,0.79,0.66,0.82,0.77,,
Rye (Secale cereale L.) ,Cereal & cereal products,2,Pig,Standardized Ileal,0.77,0.76,0.71,0.77,0.78,0.72,0.81,0.84,0.82,0.77,0.75,0.80,0.79,,
"Rye (12,1% protein)",Cereal & cereal products,7,Pig,Standardized Ileal,0.71,0.75,0.64,0.72,0.74,0.67,0.80,0.76,0.79,0.66,0.71,0.79,0.77,Pocured from Siemer Enterprises Inc,
"Seitan (wheat based protein), 20,9 g/100 g protein)",Cereal & cereal products,8,Pig,True Ileal,0.94,0.92,0.94,0.96,0.96,0.98,0.98,0.99,1.00,0.94,0.97,0.95,0.96,Commercial origin,
"Sorghum (Sorghum bicolor (L) Moench, low tannin variety",Cereal & cereal products,2,Pig,Standardized Ileal,0.79,0.79,0.76,0.83,0.86,0.74,0.85,0.77,0.85,0.85,0.81,0.82,0.78,,
"Sorghum (Sorghum bicolor (L) Moench, low tannin variety",Cereal & cereal products,1,Human(Predicted),Standardized Ileal,0.83,0.87,0.84,0.87,0.88,0.79,0.87,0.78,0.89,0.85,0.86,0.85,0.81,,
"Sorghum (9,8% protein)",Cereal & cereal products,7,Pig,Standardized Ileal,0.66,0.73,0.68,0.74,0.76,0.69,0.77,0.68,0.76,0.71,0.73,0.73,0.74,Pocured from Siemer Enterprises Inc,
Triticale (Triticum x Secale),Cereal & cereal products,2,Pig,Standardized Ileal,0.87,0.88,0.82,0.87,0.88,0.83,0.90,0.91,0.90,0.90,0.86,0.91,0.89,,
"Wheat, durum",Cereal & cereal products,2,Pig,Standardized Ileal,0.86,0.88,0.83,0.89,0.90,0.81,0.89,0.91,0.91,0.90,0.86,0.88,0.90,,
"Wheat, soft",Cereal & cereal products,2,Pig,Standardized Ileal,0.88,0.88,0.83,0.89,0.90,0.81,0.89,0.91,0.91,0.90,0.86,0.88,0.90,,
"Wheat flour (fibre < 3,5%)",Cereal & cereal products,1,Human(Predicted),Standardized Ileal,0.89,0.89,0.86,0.90,0.91,0.87,0.90,0.86,0.89,0.92,0.90,0.92,0.91,,
"Wheat (11,9% protein)",Cereal & cereal products,7,Pig,Standardized Ileal,0.75,0.84,0.65,0.79,0.81,0.73,0.85,0.83,0.84,0.74,0.75,0.87,0.84,Pocured from Siemer Enterprises Inc,
"Zein protein isolate (89% proteins, Sigma-Aldrich)",Cereal & cereal products,10,Human,True ileal,0.60,0.63,0.63,0.62,0.62,0.63,0.59,0.62,0.61,0.60,0.64,0.69,0.67,"Naso-ileal intubation method used to continously collect postprandal ileal digesta from healthy volunteers, Values in red are calculated average AA digestibility",
,,,,,,,,,,,,,,,,,,,
"Beet pulp, dried",Roots & tubers,2,Pig,Standardized Ileal,0.53,0.41,0.31,0.59,0.59,0.50,0.61,0.22,0.52,0.53,0.42,0.58,0.61,"Dried byproduct of sugar manufacture, obtained after extracting the juice from sugar beet roots (Beta vulgaris L.). Other name: sugar beet pulp.",
"Beet pulp, pressed",Roots & tubers,2,Pig,Standardized Ileal,0.79,0.41,0.31,0.59,0.59,0.50,0.61,0.22,0.52,0.53,0.42,0.58,0.61,"Humid byproduct of sugar manufacture, obtained after extracting the juice from sugar beet roots (Beta vulgaris L.). The resulting solids are pressed to reduce water content down to 70-80%.",
"Cassava pulp, dried",Roots & tubers,2,Pig,Standardized Ileal,1.00,0.70,0.69,0.76,0.78,0.69,0.80,0.66,0.80,0.77,0.74,0.84,0.76,Dried cassava pulp is a dried by-product of the extraction of starch from cassava roots (Manihot esculenta Crantz).  This is a highly variable product.,
Cassava (starch 66-70%),Roots & tubers,2,Pig,Standardized Ileal,0.45,0.84,0.69,0.29,0.75,0.64,0.82,0.76,0.62,0.66,0.74,0.91,0.76,,
"Cassava, starch 70-74%",Roots & tubers,2,Pig,Standardized Ileal,0.40,0.85,0.69,0.29,0.75,0.64,0.82,0.76,0.62,0.66,0.74,0.91,0.76,"Dried cassava roots (Manihot esculenta Crantz), containing 70-74% starch (as fed). Cassava roots are usually provided as chips, pellets or meal (ground chips).",
"Chicory pulp, dehydrated",Roots & tubers,2,Pig,Standardized Ileal,0.82,0.71,0.70,0.76,0.78,0.69,0.80,0.67,0.80,0.77,0.74,0.85,0.76,Byproduct of the extraction of fructose and inuline from chicory roots (Cichorium intybus L.).,
Potato protein concentrate,Roots & tubers,2,Pig,Standardized Ileal,0.87,0.75,0.90,0.89,0.91,0.89,0.91,0.78,0.91,0.89,0.89,0.92,0.89,Dried byproduct of starch manufacture from potato tubers (Solanum tuberosum L.) consisting mainly of protein substances obtained after the separation of starch.,
"Potato pulp, dried",Roots & tubers,2,Pig,Standardized Ileal,0.75,0.75,0.74,0.79,0.81,0.74,0.82,0.71,0.82,0.80,0.77,0.87,0.80,Dried byproduct of the processing (particularly starch manufacture) of potato tubers (Solanum tuberosum L.).,
"Potato tuber, dried",Roots & tubers,2,Pig,Standardized Ileal,0.63,0.85,0.84,0.86,0.88,0.86,0.88,0.84,0.88,0.88,0.85,0.91,0.88,Dried whole potato tuber (Solanum tuberosum L.). These are cull potatoes from potato production and potato processing industries.,
Potato crisps,Roots & tubers,1,Human(Predicted),Standardized Ileal,0.47,0.47,0.47,0.44,0.47,0.48,0.41,0.47,0.47,0.47,0.47,0.49,0.42,,
Potato fries (fat 4-12%) ,Roots & tubers,1,Human(Predicted),Standardized Ileal,0.52,0.47,0.52,0.51,0.52,0.51,0.47,0.52,0.52,0.49,0.52,0.54,0.47,,
Potato fries (fat 12-18%),Roots & tubers,1,Human(Predicted),Standardized Ileal,0.51,0.47,0.52,0.51,0.50,0.52,0.47,0.52,0.52,0.53,0.52,0.51,0.47,,
Potato fries (fat >18%),Roots & tubers,1,Human(Predicted),Standardized Ileal,0.50,0.47,0.48,0.53,0.50,0.52,0.52,0.52,0.51,0.51,0.51,0.49,0.51,,
Potato (dehydrated),Roots & tubers,1,Human(Predicted),Standardized Ileal,0.56,0.47,0.62,0.56,0.56,0.62,0.66,0.54,0.57,0.58,0.58,0.57,0.53,,
"Potato peelings, steamed, starch <35%)",Roots & tubers,1,Human(Predicted),Standardized Ileal,0.57,0.51,0.62,0.58,0.58,0.63,0.68,0.49,0.57,0.57,0.58,0.57,0.57,,
"Potato peelings, steamed, starch 35-47,5%)",Roots & tubers,1,Human(Predicted),Standardized Ileal,0.58,0.47,0.62,0.58,0.58,0.64,0.70,0.50,0.58,0.56,0.58,0.58,0.61,,
"Potato peelings, steamed, starch 47,5-60%)",Roots & tubers,1,Human(Predicted),Standardized Ileal,0.57,0.47,0.63,0.59,0.57,0.62,0.64,0.47,0.58,0.57,0.57,0.58,0.58,,
"Potato peelings, steamed, starch >60%)",Roots & tubers,1,Human(Predicted),Standardized Ileal,0.58,0.52,0.61,0.56,0.59,0.63,0.62,0.51,0.56,0.58,0.58,0.58,0.56,,
"Potato (sweet, dehydrated)",Roots & tubers,1,Human(Predicted),Standardized Ileal,0.52,0.47,0.51,0.55,0.51,0.53,0.64,0.47,0.53,0.51,0.47,0.53,0.47,,
"Sweet potato, dried",Roots & tubers,2,Pig,Standardized Ileal,0.67,0.84,0.83,0.85,0.87,0.85,0.88,0.83,0.88,0.87,0.85,0.91,0.87,Dried sweet potato tuber (Ipomea batatas (L.) Lam.).,
,,,,,,,,,,,,,,,,,,,
"Adzuki bean, cooked (Jihong No.16, Chinese variety),25,5% protein",Legumes & oilseeds,9,Pig,True ileal,0.80,0.77,0.87,0.89,0.94,0.90,0.83,0.53,0.89,0.85,0.89,0.93,0.89,,
Alfalfa protein concentrate,Legumes & oilseeds,2,Pig,Standardized Ileal,0.86,0.79,0.79,0.82,0.84,0.80,0.85,0.78,0.85,0.84,0.81,0.89,0.84,"Protein concentrate obtained by pressing the aerial part of alfalfa (Medicago sativa L.). In one commercial process, fresh alfalfa is first pressed to obtain a green juice. This juice is then heated and steamed to produce a protein coagulate. This coagulate is separated from the liquid by centrifugation, and then dried. Alfalfa protein concentrate is used for its high content in protein and pigments (caroten, xanthophylls).",
"Alfalfa, dehydrated, protein 16-18% dry matter",Legumes & oilseeds,2,Pig,Standardized Ileal,0.38,0.46,0.63,0.68,0.72,0.55,0.75,0.35,0.72,0.66,0.67,0.73,0.57,"Dehydrated aerial part of alfalfa (Medicago sativa L.), containing between 16% and 18% protein (in dry matter).",
"Alfalfa, dehydrated, protein > 25% dry matter",Legumes & oilseeds,2,Pig,Standardized Ileal,0.50,0.46,0.72,0.75,0.77,0.72,0.78,0.35,0.75,0.76,0.72,0.86,0.68,Dehydrated aerial part of alfalfa (Medicago sativa L.) containing more than 25% protein (in dry matter).,
"Broad beans, cooked (Qingcan No.14, Chinese variety), 29,7% protein",Legumes & oilseeds,9,Pig,True ileal,0.86,0.84,0.89,0.92,0.96,0.93,0.83,0.68,0.91,0.89,0.91,0.97,0.85,,
"Chickpea, kabuli type (Cicer arietinum L.)",Legumes & oilseeds,2,Pig,Standardized Ileal,0.87,0.83,0.77,0.82,0.86,0.94,0.89,0.89,0.89,0.89,0.81,0.96,0.87,Kabuli (also called garbanzo) chickpeas are tan-coated and are grown primarily in the Mediterranean area and in South America. They contain less crude fibre than the smaller and dark-coated desi types grown in the Indian subcontinent.,
"Chickpea, pressure cooked (Kabuli), (Cicer arietinum) garbanzo bean, var KAK-2, India (22,9 g/100 g protein)",Legumes & oilseeds,17,Human,True ileal,0.75,0.75,0.73,0.81,0.80,0.60,0.72,0.75,0.81,0.75,0.76,0.75,0.75,Values in red are calculated average AA digestibility ,
"Chickpeas (Xinying No1 Y2-12, Chinese variety), 25,3% protein",Legumes & oilseeds,9,Pig,True ileal,0.87,0.87,0.79,0.85,0.90,0.88,0.87,0.77,0.85,0.76,0.83,0.96,0.73,,
Coconut (extracted),Legumes & oilseeds,1,Human (Predicted),Standardized Ileal,0.54,0.57,0.55,0.56,0.55,0.54,0.56,0.56,0.55,0.56,0.54,0.55,0.53,,
Common bean (Phaseolus vulgaris L.),Legumes & oilseeds,2,Pig,Standardized Ileal,0.76,0.82,0.76,0.72,0.71,0.85,0.87,0.81,0.74,0.67,0.65,0.94,0.66,"The common bean is known under many names (kidney bean, French bean, navy bean...), depending on the variety.",
Common vetch (Vicia sativa L.),Legumes & oilseeds,2,Pig,Standardized Ileal,0.96,0.78,0.77,0.81,0.83,0.78,0.84,0.76,0.84,0.83,0.80,0.88,0.83,,
"Cotton seed, whole/full-fat cotton seed (Gossypium spp.)",Legumes & oilseeds,2,Pig,Standardized Ileal,0.66,0.66,0.65,0.73,0.75,0.64,0.77,0.61,0.77,0.74,0.70,0.82,0.72,,
"Cotton seed, whole, extruded/full-fat cotton seed (Gossypium spp)",Legumes & oilseeds,2,Pig,Standardized Ileal,0.66,0.66,0.65,0.73,0.75,0.64,0.77,0.61,0.77,0.74,0.70,0.82,0.72,,
Cowpea seed (Vigna unguicuilata (L) Walp),Legumes & oilseeds,2,Pig,Standardized Ileal,0.95,0.82,0.81,0.84,0.86,0.82,0.86,0.80,0.86,0.85,0.83,0.90,0.85,"Cowpea is a grain legume popular as human food in Africa and in some regions of Asia and the Americas. Other names: black-eyed pea, black-eyed bean, asparagus bean.",
"Faba bean, coloured flowers, high tannin ",Legumes & oilseeds,2,Pig,Standardized Ileal,0.80,0.70,0.80,0.82,0.84,0.85,0.80,0.73,0.83,0.81,0.79,0.89,0.85,,
"Faba bean, colored flowers, high tannin, extruded, horse bean/field bean (Vicia faba L.)",Legumes & oilseeds,2,Pig,Standardized Ileal,0.80,0.71,0.81,0.82,0.85,0.87,0.84,0.75,0.84,0.81,0.81,0.90,0.85,,
"Faba bean, low tannin white flowers/horse bean/field bean (Vicia faba L.)",Legumes & oilseeds,2,Pig,Standardized Ileal,0.84,0.75,0.84,0.84,0.87,0.89,0.86,0.77,0.87,0.85,0.83,0.92,0.89,,
"Groundnut flour/peanut flour, dehulled (46,6 g/00 g protein)",Legumes & oilseeds,12,Pig,Standardized Ileal,0.85,0.83,0.82,0.90,0.93,0.67,0.90,0.78,0.94,0.91,0.90,0.95,0.86,,
"Kidney bean, cooked (Ziyun No.2, Chinese variety), 26,2% protein",Legumes & oilseeds,9,Pig,True ileal,0.76,0.78,0.75,0.80,0.89,0.84,0.84,0.44,0.78,0.59,0.80,0.84,0.57,,
Lentils (Lens esculenta Moench),Legumes & oilseeds,2,Pig,Standardized Ileal,0.98,0.82,0.81,0.84,0.86,0.82,0.86,0.80,0.86,0.85,0.83,0.90,0.86,,
"Lentils, raw, red (Lens culinaris), 24,7 g/100 g protein",Legumes & oilseeds,13,Pig,Standardized Ileal,0.80,0.86,0.79,0.78,0.79,0.81,0.76,0.72,0.79,0.80,0.77,0.86,0.80,"Sourced from CorLine Commodities, Canada",
"Lentils, steam pelleted at 80-85 oC, (Lens culinaris), 24,3 g/100 g protein",Legumes & oilseeds,13,Pig,Standardized Ileal,0.87,0.93,0.86,0.86,0.87,0.87,0.86,0.80,0.86,0.84,0.85,0.93,0.86,"Raw material sourced from CorLine Commodities, Canada",
"Lentils, extruded at 115oC (Lens culinaris), 24,4 g/00 g protein",Legumes & oilseeds,13,Pig,Standardized Ileal,0.88,0.96,0.88,0.88,0.88,0.88,0.87,0.76,0.89,0.88,0.87,0.93,0.87,"Raw material sourced from CorLine Commodities, Canada",
"Linseed, whole (Linum usitatissimum)/full-fat linseed/full fat flaxseed",Legumes & oilseeds,2,Pig,Standardized Ileal,0.86,0.76,0.75,0.80,0.82,0.75,0.83,0.73,0.83,0.81,0.78,0.87,0.81,,
"Linseed, whole, extruded (Linum usitatissimum)/full-fat linseed/full fat flaxseed",Legumes & oilseeds,2,Pig,Standardized Ileal,0.86,0.76,0.75,0.80,0.82,0.75,0.83,0.73,0.83,0.81,0.78,0.87,0.81,,
"Lupin, blue (Lupinus angustifolius L.)/narrowleaf lupin",Legumes & oilseeds,2,Pig,Standardized Ileal,0.87,0.77,0.83,0.88,0.88,0.87,0.86,0.86,0.90,0.88,0.84,0.94,0.92,,
"Lupin, white (Lupinus albus L.)",Legumes & oilseeds,2,Pig,Standardized Ileal,0.82,0.78,0.78,0.87,0.86,0.82,0.76,0.76,0.86,0.89,0.74,0.93,0.86,,
"Lupin, white, extruded (Lupinus albus L.)",Legumes & oilseeds,2,Pig,Standardized Ileal,0.82,0.78,0.78,0.87,0.86,0.82,0.76,0.76,0.86,0.89,0.74,0.93,0.86,,
"Mung bean (Vigna radiata, var. KKM-3), India (24,9 g/100 g protein)",Legumes & oilseeds,17,Human,True ileal,0.63,0.63,0.43,0.76,0.68,0.63,0.52,0.63,0.73,0.63,0.68,0.63,0.63,Values in red are calculated average AA digestibility ,
"Mung bean, dehulled (Vigna radiata, var. KKM-3), India (25,7 g/100 g protein)",Legumes & oilseeds,17,Human,True ileal,0.71,0.71,0.55,0.83,0.76,0.63,0.64,0.71,0.75,0.71,0.80,0.71,0.71,Values in red are calculated average AA digestibility ,
"Mung bean, cooked (Yulc No.1, Chinese variety), 26,1% protein",Legumes & oilseeds,9,Pig,True ileal,0.82,0.82,0.77,0.83,0.91,0.86,0.83,0.53,0.84,0.77,0.83,0.88,0.68,,
Pea (Pisum sativum L.),Legumes & oilseeds,2,Pig,Standardized Ileal,0.80,0.73,0.76,0.79,0.80,0.83,0.80,0.72,0.80,0.81,0.77,0.89,0.84,,
Pea (Pisum sativum L.),Legumes & oilseeds,1,Human(Predicted),Standardized Ileal,0.78,0.69,0.74,0.77,0.77,0.81,0.76,0.72,0.76,0.78,0.74,0.87,0.81,,
"Pea, extruded (Pisum sativum L.)",Legumes & oilseeds,2,Pig,Standardized Ileal,0.80,0.89,0.90,0.91,0.92,0.93,0.86,0.88,0.93,0.94,0.89,0.94,0.94,,
Pea protein concentrate,Legumes & oilseeds,2,Pig,Standardized Ileal,0.80,0.90,0.65,0.93,0.94,0.95,0.90,0.89,0.95,0.94,0.93,0.97,0.96,"Protein fraction of the pea seed (Pisum sativum L.), extracted by a wet process.",
"Pea emulsion (soybean oil-in-water emulsion containing a pea isolate), 16.79 g/100 g protein)",Legumes & oilseeds,8,Pig,Standardized Ileal,0.97,1.00,0.92,0.95,0.95,0.94,0.80,1.00,0.98,0.98,0.95,0.94,0.92,"Emulison was created using a commercial pea isolate (Pisane M9, Cosucra, Belgium) and commercial soybean oil",
"Peas, cooked (Dingwan No.4, Chinese variety), 24,3% protein",Legumes & oilseeds,9,Pig,True ileal,0.91,0.87,0.83,0.88,0.93,0.91,0.89,0.75,0.87,0.83,0.87,0.96,0.75,,
"Pea, yellow, pressure cooked (Pisum sativum; var. Salamanca) (24,4 g/100 g protein)",Legumes & oilseeds,17,Human,True ileal,0.70,0.70,0.67,0.80,0.70,0.62,0.56,0.70,0.81,0.70,0.77,0.70,0.70,Values in red are calculated average AA digestibility ,
"Pistachio nuts, raw (Pistacia vera L.), 27,1 g/100 g protein)",Legumes & oilseeds,14,Pig,Standardized Ileal,0.95,0.92,0.88,0.87,0.88,0.87,0.87,0.88,0.87,0.88,0.88,0.98,0.89,,
"Pistachio nuts, roasted (Pistacia vera L.), 25,1 g/100 g protein",Legumes & oilseeds,14,Pig,Standardized Ileal,0.85,0.85,0.77,0.78,0.79,0.77,0.80,0.80,0.77,0.78,0.78,0.92,0.79,,
"Rapeseed, whole (Brassica napus L., Brassica rapa L., Brassica juncea L.)/full-fat rapeseed/full-fat canola seed",Legumes & oilseeds,2,Pig,Standardized Ileal,0.72,0.73,0.71,0.68,0.71,0.78,0.81,0.80,0.73,0.74,0.70,0.81,0.73,From varieties having a low content in erucic acid and glucosinolate,
"Rapeseed, whole, extruded (Brassica napus L., Brassica rapa L., Brassica juncea L.)/full-fat rapeseed/full-fat canola seed",Legumes & oilseeds,2,Pig,Standardized Ileal,0.72,0.73,0.71,0.68,0.71,0.78,0.81,0.80,0.73,0.74,0.70,0.81,0.73,,
"Soybean, whole, extruded (Glycine max (L) Merr.), extruded full-fat soybean",Legumes & oilseeds,2,Pig,Standardized Ileal,0.83,0.77,0.84,0.85,0.85,0.87,0.85,0.80,0.86,0.88,0.84,0.91,0.88,,
"Soybean, whole, flaked (Glycine max (L) Merr.)/flaked or rolled full-fat soybean",Legumes & oilseeds,2,Pig,Standardized Ileal,0.83,0.74,0.78,0.81,0.81,0.84,0.82,0.73,0.80,0.88,0.80,0.88,0.85,,
"Soybean, whole, toasted (Glycine max (L) Merr.)/toasted full-fat soybean",Legumes & oilseeds,2,Pig,Standardized Ileal,0.74,0.83,0.75,0.74,0.76,0.79,0.78,0.75,0.77,0.78,0.74,0.83,0.81,,
"Soybean, whole, toasted, flaked and expanded (Glycine max (L) Merr.)",Legumes & oilseeds,2,Pig,Standardized Ileal,0.83,0.82,0.74,0.73,0.73,0.78,0.76,0.75,0.74,0.78,0.72,0.80,0.79,,
"Soybean protein concentrate, protein 50-60%",Legumes & oilseeds,2,Pig,Standardized Ileal,0.94,0.93,0.92,0.95,0.95,0.93,0.95,0.92,0.95,0.96,0.93,0.98,0.97,"Protein concentrate obtained from defatted and ground soybean seeds (Glycine max (L.) Merr.) by the separation of soluble fractions, ash and non-nitrogenous compounds.",
