Food item name,Food group,Data source,Model,Method,Protein,TRP,THR,ILE,LEU,LYS,MET,CYS,PHE,TYR,VAL,ARG,HIS,Additional information,
"Processed animal proteins, poultry, protein 60-70%",Animal products,2,Pig,Standardized Ileal,0.77,0.70,0.77,0.83,0.82,0.80,0.82,0.67,0.83,0.82,0.80,0.87,0.68,"Slaugherhouse byproduct obtained from healthy poultry slaughtered for human consumption. The product is ground, sterilized by cooking, and dried. The product must be substantially free of feathers.",
"Processed animal proteins, poultry, protein > 70%",Animal products,2,Pig,Standardized Ileal,0.88,0.70,0.77,0.83,0.82,0.80,0.82,0.67,0.83,0.82,0.80,0.87,0.68,"Slaugherhouse byproduct obtained from healthy poultry slaughtered for human consumption. The product is ground, sterilized by cooking, and dried. The product must be substantially free of feathers",
Porcine plasma hydrolysate (66 g/100 g dm protein),Animal products,6,Pig,Standardized Ileal,0.81,0.83,0.72,0.84,0.85,0.85,0.72,0.74,0.88,0.82,0.83,0.90,0.82,"hydrolysates are prototypes from a pilot plant. They are produced by heating, homogenizing raw material followed by fat separation and incubation with an enzyme. Hydrolysis is stopped by heating and thn spray drying",
Porcine heart hydrolysate (78 g/100 g dm protein),Animal products,6,Pig,Standardized Ileal,0.79,0.90,0.83,0.89,0.92,0.89,0.90,0.64,0.91,0.87,0.88,0.93,0.86,"hydrolysates are prototypes from a pilot plant. They are produced by heating, homogenizing raw material followed by fat separation and incubation with an enzyme. Hydrolysis is stopped by heating and thn spray drying",
Porcine muscle hydrolysate (91 g/100 g dm protein),Animal products,6,Pig,Standardized Ileal,0.91,0.88,0.91,0.90,0.93,0.93,0.94,0.73,0.92,0.91,0.90,1.00,0.97,"hydrolysates are prototypes from a pilot plant. They are produced by heating, homogenizing raw material followed by fat separation and incubation with an enzyme. Hydrolysis is stopped by heating and thn spray drying",
,,,,,,,,,,,,,,,,,,,
Casein,Milk products,1,Human (predicted),Standardized Ileal,0.95,0.97,0.92,0.96,0.97,0.97,0.97,0.90,0.98,0.98,0.95,0.97,0.97,,
Infant formula (cow based),Milk products,1,Rat,Standardized Ileal,0.93,0.93,0.91,0.99,0.99,0.95,1.00,0.97,0.98,1.00,0.98,0.98,0.91,,
"Cheese whey (CP<17,5%)",Milk products,1,Human (predicted),Standardized Ileal,0.89,0.84,0.88,0.87,0.88,0.90,0.89,0.89,0.89,0.90,0.88,0.87,0.90,,
"Cheese whey (CP 17,5-27,5%)",Milk products,1,Human (predicted),Standardized Ileal,0.88,0.85,0.88,0.88,0.88,0.90,0.92,0.89,0.87,0.89,0.88,0.88,0.89,,
"Cheese whey (CP>27,5%)",Milk products,1,Human (predicted),Standardized Ileal,0.88,0.85,0.88,0.88,0.88,0.91,0.89,0.91,0.88,0.88,0.89,0.87,0.87,,
"Milk powder, skimmed, dried",Milk products,2,Pig,Standardized Ileal,0.89,0.97,0.91,0.88,0.96,0.97,0.97,0.84,0.98,0.97,0.89,0.96,0.95,,
Skim milk powder,Milk products,1,Human(Predicted),Standardized Ileal,0.88,0.89,0.90,0.87,0.95,0.96,0.96,0.85,0.97,0.95,0.88,0.95,0.94,,
Milk protein cocentrate,Milk products,1,Human(Predicted),Standardized Ileal,0.89,0.89,0.84,0.90,0.92,0.93,0.87,0.84,0.91,0.87,0.89,0.93,0.94,,
"Milk powder, whole, dried",Milk products,2,Pig,Standardized Ileal,0.90,0.97,0.94,0.89,0.97,0.89,0.96,0.95,0.98,0.98,0.92,0.88,0.97,,
whey permeate,Milk products,2,Pig,Standardized Ileal,0.81,0.87,0.85,0.88,0.91,0.89,0.92,0.88,0.90,0.90,0.87,0.88,0.91,"Dried byproduct of ultrafiltration of whey, consisting of low-molecular weight compounds, particularly lactose and minerals. It also includes non-protein nitrogen compounds and vitamins.",
"whey powder, acid",Milk products,2,Pig,Standardized Ileal,0.81,0.87,0.85,0.88,0.91,0.89,0.92,0.88,0.90,0.90,0.87,0.88,0.91,Dried byproduct of the manufacturing of soft or fresh cheese. Whey is the liquid that separates from the curd.,
"whey powder, sweet",Milk products,2,Pig,Standardized Ileal,0.81,0.87,0.85,0.88,0.91,0.89,0.92,0.88,0.90,0.90,0.87,0.88,0.91,Dried byproduct of the manufacturing of pressed cheese. Whey is the liquid that separates from the curd.,
"whey, dehydrated",Milk products,2,Pig,Standardized Ileal,0.81,0.87,0.85,0.88,0.91,0.89,0.92,0.88,0.90,0.90,0.87,0.88,0.91,"Dried byproduct of the manufacturing of cheese, non skimmed or to which milk fat has been reincorporated up to a content of 4-15% (as fed). Whey is the liquid that separates from the curd.",
"whey, dried",Milk products,2,Pig,Standardized Ileal,0.81,0.87,0.85,0.88,0.91,0.89,0.92,0.88,0.90,0.90,0.87,0.88,0.91,"Dried byproduct of the manufacturing of cheese, to which milk fat has been reincorporated up to a content of 15-30% (as fed). Whey is the liquid that separates from the curd.",
"whey protein isolate, (90,6% proteins, Fonterra)",Milk products,10,Human,True ileal,0.91,0.90,0.87,0.97,0.97,0.97,0.98,0.94,0.95,0.94,0.93,0.95,0.96,Naso-ileal intubation method used to continously collect postprandal ileal digesta from healthy volunteers,
,,,,,,,,,,,,,,,,,,,
"Apple pomace, dried",Fruits & vegetable products,2,Pig,Standardized Ileal,0.72,0.62,0.60,0.70,0.71,0.58,0.74,0.55,0.74,0.70,0.66,0.80,0.69,"Dried byproduct of apple juice or cider manufacture obtained by pressing apples (Malus communis Poir.). Apple pomace contains the peels, pulp and seeds.",
"Bananas, immature, dried",Fruits & vegetable products,2,Pig,Standardized Ileal,0.79,0.84,0.83,0.85,0.87,0.85,0.88,0.83,0.88,0.87,0.85,0.91,0.87,"Dried, immature fruits of the banana tree (Musa sp.). Starch is the main carbohydrate of immature bananas and is transformed into solubles sugars during ripening.",
"Citrus pulp, dried",Fruits & vegetable products,2,Pig,Standardized Ileal,0.85,0.78,0.77,0.81,0.83,0.78,0.84,0.76,0.84,0.83,0.80,0.88,0.82,Dried byproduct of the processing of citrus fruit (Citrus spp.) for juice production or canning. It consists principally of the pulp and can include the skin and the pips. The orange (Citrus × sinensis (L.) Osbeck) is the main cultivated species.,
"Citrus pulp, fresh",Fruits & vegetable products,2,Pig,Standardized Ileal,0.94,0.79,0.78,0.82,0.84,0.79,0.85,0.77,0.85,0.83,0.81,0.89,0.83,Fresh byproduct of the processing of citrus fruit (Citrus spp.) for juice production or canning. It consists principally of the pulp and can include the skin and the pips. The orange (Citrus × sinensis (L.) Osbeck) is the main cultivated species.,
"Grape pomace, dried",Fruits & vegetable products,2,Pig,Standardized Ileal,0.62,0.59,0.57,0.68,0.69,0.55,0.72,0.51,0.72,0.68,0.64,0.79,0.66,"Dried byproduct of winery or grape juice manufacture obtained from the pressure of grapes (Vitis vinifera L.). Grape pomace typically contains the pulp, skins, seeds (pips) and sometimes the branches. Grape pomace without the seeds and branches is often called grape marc or grape pulp, but those terms are also used as synonyms.",
"Grape pulp, dried",Fruits & vegetable products,2,Pig,Standardized Ileal,0.63,0.63,0.62,0.71,0.73,0.60,0.75,0.57,0.75,0.72,0.68,0.81,0.70,"dried byproduct of winery or grape juice manufacture obtained from the pressure of grapes (Vitis vinifera L.). Grape pulp typically contains the pulp and skins, but not the seeds (pips) or the branches. It is sometimes synonym of grape marc or grape pomace, though the latter product often contains also the seeds and branches.",
Grape seeds,Fruits & vegetable products,2,Pig,Standardized Ileal,0.52,0.54,0.53,0.65,0.66,0.49,0.70,0.45,0.70,0.65,0.60,0.77,0.62,Dried byproduct of wine or grape juice manufacture obtained from the pressure of grapes (Vitis vinifera L.). Grape seeds result from the removal of the seeds in certain processes.,
"Tomato pulp, dehydrated",Fruits & vegetable products,2,Pig,Standardized Ileal,0.48,0.61,0.60,0.70,0.71,0.58,0.74,0.54,0.74,0.70,0.66,0.80,0.68,"Dried byproduct of the processing of tomato fruits (Solanum lycopersicum Karst.) for juice extraction or canning, consisting of the peels and the fruit pulp.",
,,,,,,,,,,,,,,,,,,,
Brewers yeast,Others,2,Pig,Standardized Ileal,0.85,0.89,0.83,0.84,0.85,0.88,0.82,0.69,0.86,0.89,0.85,0.92,0.84,,
Mustard bran,Others,2,Pig,Standardized Ileal,0.50,0.65,0.64,0.72,0.74,0.63,0.77,0.60,0.76,0.73,0.70,0.82,0.72,"Byproduct of mustard manufacture obtained from the processing of the seeds of mustard (Sinapis alba L., Brassica juncea (L.) Czern., Brassica nigra L.), consisting of seed hulls and other seed fractions.",
Single cell protein (from Corynebacterium),Others,18,Pig,Standardized Ileal,0.83,0.84,0.79,0.78,0.79,0.89,0.84,0.80,0.80,0.80,0.87,0.79,0.76,,
Soy bean meal ,Legumes & oilseeds,18,Pig,Standardized Ileal,0.86,0.88,0.75,0.83,0.86,0.88,0.86,0.77,0.88,0.87,0.85,0.88,0.86,,
Soybean meal (conventionally processed) ,Legumes & oilseeds,20,Pig,Standardized Ileal,0.93,0.89,0.90,0.93,0.93,0.95,0.94,0.87,0.93,0.93,0.91,0.98,0.94,Values in red are calculated average AA digestibility ,
"Soybean meal (autoclaved, 110oC, 15 min)",Legumes & oilseeds,20,Pig,Standardized Ileal,0.92,0.88,0.89,0.93,0.93,0.94,0.93,0.85,0.94,0.92,0.91,0.98,0.93,Values in red are calculated average AA digestibility ,
"Soybean meal (autoclaved, 110oC, 30 min)",Legumes & oilseeds,20,Pig,Standardized Ileal,0.92,0.90,0.90,0.93,0.93,0.93,0.93,0.86,0.94,0.92,0.91,0.98,0.94,Values in red are calculated average AA digestibility ,
"Soybean meal (autoclaved, 150oC, 3 min)",Legumes & oilseeds,20,Pig,Standardized Ileal,0.84,0.84,0.83,0.87,0.87,0.84,0.88,0.73,0.89,0.85,0.85,0.94,0.87,Values in red are calculated average AA digestibility ,
"Soybean meal (autoclaved, 150oC, 6 min)",Legumes & oilseeds,20,Pig,Standardized Ileal,0.80,0.83,0.82,0.87,0.88,0.81,0.88,0.70,0.89,0.84,0.85,0.92,0.86,Values in red are calculated average AA digestibility ,
"Soybean meal (autoclaved, 150oC, 9 min)",Legumes & oilseeds,20,Pig,Standardized Ileal,0.83,0.83,0.83,0.86,0.88,0.80,0.88,0.69,0.89,0.85,0.86,0.93,0.86,Values in red are calculated average AA digestibility ,
"Soybean meal (autoclaved, 150oC, 12 min)",Legumes & oilseeds,20,Pig,Standardized Ileal,0.80,0.81,0.81,0.85,0.87,0.76,0.86,0.63,0.88,0.82,0.84,0.91,0.85,Values in red are calculated average AA digestibility ,
"Soybean meal (autoclaved, 150oC, 15 min)",Legumes & oilseeds,20,Pig,Standardized Ileal,0.78,0.82,0.82,0.86,0.88,0.75,0.86,0.64,0.89,0.82,0.85,0.88,0.85,Values in red are calculated average AA digestibility ,
"Soybean meal (autoclaved, 150oC, 18 min)",Legumes & oilseeds,20,Pig,Standardized Ileal,0.71,0.77,0.75,0.79,0.82,0.63,0.80,0.47,0.84,0.75,0.79,0.86,0.79,Values in red are calculated average AA digestibility ,
whey protein isolate (WPI),Milk products,21,Pig,Standardized Ileal,1.00,1.00,0.94,0.98,0.99,0.98,0.98,0.98,0.98,0.99,0.97,1.00,1.00,,
whey protein concentrate (WPC),Milk products,21,Pig,Standardized Ileal,0.98,0.98,0.91,0.97,0.98,0.96,0.97,0.95,0.96,0.96,0.95,1.00,0.97,,
milk protein concentrate (MPC),Milk products,21,Pig,Standardized Ileal,0.92,0.97,0.93,0.93,0.98,0.96,0.97,0.85,0.97,0.98,0.94,1.00,0.99,,
skimmed milk powder (SMP),Milk products,21,Pig,Standardized Ileal,0.90,0.91,0.82,0.89,0.94,0.95,0.96,0.73,0.94,0.95,0.90,0.98,0.94,,
pea protein concentrate (PPC),Legumes & oilseeds,21,Pig,Standardized Ileal,0.95,0.87,0.88,0.91,0.92,0.96,0.90,0.75,0.92,0.93,0.89,0.99,0.95,,
soy protein isolate (SPI),Legumes & oilseeds,21,Pig,Standardized Ileal,0.94,0.96,0.92,0.95,0.95,0.97,0.96,0.91,0.96,0.96,0.94,1.00,0.97,,
soya flour,Legumes & oilseeds,21,Pig,Standardized Ileal,0.92,0.92,0.87,0.92,0.91,0.93,0.93,0.81,0.92,0.93,0.91,0.99,0.92,,
wheat,Cereals & cereal products ,21,Pig,Standardized Ileal,0.91,0.74,0.80,0.85,0.86,0.77,0.88,0.86,0.87,0.90,0.83,0.87,0.85,,
"Faba beans (cultivar - Alfred), high tannin",Legumes & oilseeds,22,Pig,Standardized Ileal,0.82,0.81,0.83,0.83,0.84,0.86,0.78,0.65,0.83,0.78,0.75,0.89,0.86,Values in red are calculated average AA digestibility ,
"Faba beans (cultivar - Alfred), high tannin, dehulled, ",Legumes & oilseeds,22,Pig,Standardized Ileal,0.86,0.85,0.85,0.85,0.87,0.88,0.85,0.73,0.86,0.80,0.80,0.92,0.91,,
Faba beans (cultivar - Blandine ),Legumes & oilseeds,22,Pig,Standardized Ileal,0.84,0.85,0.88,0.86,0.88,0.89,0.81,0.72,0.88,0.82,0.81,0.92,0.87,,
Lupins (cultivar - Lublanc ),Legumes & oilseeds,22,Pig,Standardized Ileal,0.82,0.81,0.80,0.85,0.85,0.81,0.72,0.72,0.84,0.85,0.71,0.92,0.85,,
Lupins (cultivar - Australian),Legumes & oilseeds,22,Pig,Standardized Ileal,0.89,0.89,0.90,0.91,0.91,0.88,0.90,0.82,0.90,0.87,0.83,0.95,0.91,,
Peas (Cultivar - Amino),Legumes & oilseeds,22,Pig,Standardized Ileal,0.81,0.80,0.79,0.79,0.81,0.86,0.73,0.73,0.82,0.76,0.76,0.90,0.82,,
Peas (Cultivar - Australian),Legumes & oilseeds,22,Pig,Standardized Ileal,0.78,0.77,0.76,0.78,0.79,0.83,0.69,0.66,0.78,0.75,0.73,0.88,0.81,,
Peas (Cultivar - Finale),Legumes & oilseeds,22,Pig,Standardized Ileal,0.83,0.82,0.81,0.83,0.83,0.86,0.83,0.76,0.82,0.77,0.73,0.89,0.85,,
"Peas (Cultivar - Frilene), high in trypsin inhibitor",Legumes & oilseeds,22,Pig,Standardized Ileal,0.78,0.76,0.77,0.76,0.77,0.82,0.70,0.63,0.75,0.70,0.71,0.88,0.81,,
"Peas (Cultivar - Frilene), high in trypsin inhibitor, extruded",Legumes & oilseeds,22,Pig,Standardized Ileal,0.89,0.89,0.91,0.89,0.91,0.91,0.82,0.87,0.91,0.87,0.86,0.94,0.93,,
"Pea protein isolate, yellow ",Legumes & oilseeds,23,Human,True/real Ileal,0.92,0.93,0.92,0.92,0.94,0.94,0.94,0.93,0.95,0.93,0.93,0.93,0.93,Values in red are calculated average AA digestibility ,
Casein ,Milk products,23,Human,True/real Ileal,0.94,0.97,0.95,0.94,0.99,0.98,0.98,0.97,0.99,0.97,0.96,0.97,0.97,Values in red are calculated average AA digestibility ,
"Beef, lean (80%)",Animal products,24,Pig,Standardized Ileal,0.92,0.95,0.89,0.94,0.94,0.96,0.96,0.63,0.93,0.92,0.92,0.97,0.93,,
"Beef, lean (93%)",Animal products,24,Pig,Standardized Ileal,1.00,1.00,0.93,0.96,0.96,0.98,0.97,0.74,0.95,0.65,0.95,1.00,0.96,,
Pork,Animal products,24,Pig,Standardized Ileal,1.00,1.00,0.95,0.96,0.97,0.99,0.97,0.79,0.96,0.95,0.96,1.00,0.98,,
Impossible burger ,Plant based ,24,Pig,Standardized Ileal,0.99,0.99,0.90,0.94,0.94,0.96,0.95,0.77,0.95,0.95,0.94,1.00,0.96,,
Beyond burger,Plant based ,24,Pig,Standardized Ileal,0.90,0.98,0.86,0.90,0.90,0.94,0.84,0.64,0.92,0.92,0.89,0.98,0.90,,
Burger bun ,Cereals & cereal products ,24,Pig,Standardized Ileal,0.95,0.95,0.88,0.91,0.93,0.64,0.93,0.92,0.94,0.90,0.90,0.97,0.92,,
"Beef, lean (80%) + burger bun",Mixed food (animal + cereal product),24,Pig,Standardized Ileal,0.96,1.00,0.90,0.93,0.94,0.94,0.95,0.77,0.93,0.94,0.92,1.00,0.94,,
Pork + burger bun,Mixed food (animal + cereal product),24,Pig,Standardized Ileal,0.94,1.00,0.89,0.93,0.94,0.94,0.95,0.78,0.93,0.93,0.92,0.97,0.94,,
Impossible burger + burger bun,Mixed food (plant based),24,Pig,Standardized Ileal,0.98,0.98,0.87,0.92,0.92,0.92,0.93,0.77,0.94,0.93,0.91,1.00,0.93,,
Millet,Cereals & cereal products ,25,Pig,True Ileal,0.89,0.87,0.80,0.85,0.88,0.76,0.90,0.85,0.87,0.72,0.82,0.89,0.51,,
Adlay (Chinese pearl barley),Cereals & cereal products ,25,Pig,True Ileal,0.85,0.66,0.78,0.86,0.91,0.57,0.90,0.82,0.88,0.81,0.85,0.90,0.57,,
Mung bean (32%) + millet (68%),Mixed food (cereal + legume),25,Pig,True Ileal,0.87,0.85,0.71,0.80,0.84,0.89,0.89,0.76,0.82,0.59,0.80,0.84,0.52,,
Adzuki bean (40%)+ adlay (Chinese pearl barley) (60%),Mixed food (cereal + legume),25,Pig,True Ileal,0.80,0.69,0.64,0.76,0.83,0.86,0.84,0.68,0.81,0.65,0.74,0.82,0.44,,
Cornflakes (Kelloggs company),Cereals & cereal products ,26,Pig,Standardized Ileal,0.99,0.91,0.93,0.93,0.97,0.78,0.98,0.93,0.95,0.95,0.94,1.00,0.88,,
Quick Oats,Cereals & cereal products ,26,Pig,Standardized Ileal,0.92,0.85,0.85,0.87,0.88,0.83,0.89,0.90,0.88,0.88,0.86,0.95,0.88,,
"milk, dried, non fat",Animal products,26,Pig,Standardized Ileal,1.00,0.97,0.96,0.95,0.99,0.96,0.99,0.99,0.99,0.99,0.97,1.00,0.99,,
Cornflakes + dry milk (ratio of mix 2.6:1),Mixed food (cereal + animal product),26,Pig,Standardized Ileal,0.95,0.94,0.92,0.91,0.97,0.94,0.98,0.89,0.97,0.97,0.94,1.00,0.94,,
Quick oats + dry milk (ratio  of mix 2.4:1),Mixed food (cereal + animal product),26,Pig,Standardized Ileal,0.93,0.93,0.91,0.92,0.94,0.92,0.95,0.93,0.93,0.94,0.92,0.98,0.94,,
Pinto bean (served with corn tortilla and guacamole),Legumes & oilseeds,27,Human,True ileal,0.77,0.77,0.68,0.81,0.83,0.73,0.79,0.77,0.71,0.77,0.84,0.77,0.77,Values in red are calculated average AA digestibility ,
"Salami (fully coked, cured and fermented), includes pok and pork hearts",Animal products,28,Pig,Standardized Ileal,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.91,0.95,0.96,0.96,1.00,0.95,Values in red are calculated average AA digestibility ,
"Bologna (fully cooked and cured), includes pork and beef",Animal products,28,Pig,Standardized Ileal,0.96,0.98,0.95,0.97,0.97,0.97,0.96,0.91,0.96,0.96,0.96,1.00,0.97,Values in red are calculated average AA digestibility ,
Beef jerky ,Animal products,28,Pig,Standardized Ileal,0.96,0.97,0.96,0.97,0.97,0.96,0.97,0.90,0.97,0.97,0.96,1.00,0.96,Values in red are calculated average AA digestibility ,
"Beef, ground, raw",Animal products,28,Pig,Standardized Ileal,0.98,0.98,0.99,0.98,0.99,0.98,0.98,0.96,0.98,0.99,0.97,1.00,0.99,Values in red are calculated average AA digestibility ,
"Beef, ground, cooked",Animal products,28,Pig,Standardized Ileal,0.96,0.98,0.97,0.96,0.97,0.96,0.97,0.88,0.96,0.97,0.97,1.00,0.96,Values in red are calculated average AA digestibility ,
"ribeye roast, medium rare (cooked to 56oC)",Animal products,28,Pig,Standardized Ileal,0.97,0.97,0.97,0.97,0.98,0.98,0.98,0.90,0.97,0.98,0.97,1.00,0.97,Values in red are calculated average AA digestibility ,
"ribeye roast, medium (cooked to 64oC)",Animal products,28,Pig,Standardized Ileal,0.95,0.95,0.94,0.96,0.96,0.96,0.97,0.88,0.95,0.96,0.95,1.00,0.96,Values in red are calculated average AA digestibility ,
"ribeye roast, well-done (ccoked to 72oC)",Animal products,28,Pig,Standardized Ileal,0.97,0.98,0.97,0.97,0.97,0.97,0.97,0.89,0.97,0.98,0.97,1.00,0.96,Values in red are calculated average AA digestibility ,
"pork belly, raw",Animal products,29,Pig,Standardized Ileal,0.98,0.99,0.98,0.98,0.98,0.99,0.98,0.93,0.98,0.98,0.97,1.00,0.99,Values in red are calculated average AA digestibility ,
"Bacon, smoked",Animal products,29,Pig,Standardized Ileal,0.96,0.97,0.96,0.97,0.97,0.97,0.97,0.89,0.99,0.97,0.95,0.99,0.97,Values in red are calculated average AA digestibility ,
"Bacon, smoked, cooked",Animal products,29,Pig,Standardized Ileal,0.96,0.96,0.96,0.96,0.97,0.97,0.97,0.88,0.96,0.96,0.95,0.99,0.95,Values in red are calculated average AA digestibility ,
"Ham, non-cured",Animal products,29,Pig,Standardized Ileal,0.93,0.92,0.93,0.94,0.95,0.96,0.96,0.77,0.94,0.95,0.93,0.98,0.93,Values in red are calculated average AA digestibility ,
"Ham, cured with celery/salt (no nitrite)",Animal products,29,Pig,Standardized Ileal,0.96,0.94,0.96,0.96,0.97,0.97,0.97,0.89,0.96,0.96,0.95,0.99,0.95,Values in red are calculated average AA digestibility ,
"Ham, cured ",Animal products,29,Pig,Standardized Ileal,0.96,0.95,0.97,0.97,0.97,0.98,0.98,0.89,0.97,0.97,0.96,1.00,0.96,Values in red are calculated average AA digestibility ,
"pork loin, medium (cooked to 63oC)",Animal products,29,Pig,Standardized Ileal,0.95,0.95,0.96,0.96,0.97,0.97,0.97,0.85,0.96,0.96,0.95,0.99,0.96,Values in red are calculated average AA digestibility ,
"pork loin, medium-well (cooked to 68oC)",Animal products,29,Pig,Standardized Ileal,0.95,0.95,0.96,0.96,0.96,0.97,0.97,0.85,0.96,0.97,0.95,1.00,0.96,Values in red are calculated average AA digestibility ,
"pork loin, well-done (cooked to 72oC)",Animal products,29,Pig,Standardized Ileal,0.95,0.95,0.96,0.96,0.97,0.97,0.97,0.86,0.96,0.97,0.95,0.99,0.96,Values in red are calculated average AA digestibility ,
"Chickpea, extruded",Legumes & oilseeds,30,Human (determined in moderately stunted children),True ileal ,0.88,0.88,0.83,0.91,0.92,0.79,0.82,0.88,1.00,0.88,0.90,0.88,0.88,Values in red are calculated average AA digestibility ,
"Yellow pea, extruded ",Legumes & oilseeds,30,Human (determined in moderately stunted children),True ileal,0.87,0.87,0.81,0.91,0.94,0.75,0.80,0.87,1.00,0.87,0.90,0.87,0.87,Values in red are calculated average AA digestibility ,
"Black soldier fly larvae meal, defatted",Animal products,31,Pig,Standardized Ileal,0.80,0.87,0.87,0.87,0.87,0.87,0.90,0.86,0.95,0.87,0.83,0.93,0.81,Values in red are calculated average AA digestibility ,
"Black soldier fly larvae meal, full fat",Animal products,31,Pig,Standardized Ileal,0.81,0.88,0.87,0.90,0.91,0.89,0.79,0.83,0.98,0.88,0.88,0.96,0.84,Values in red are calculated average AA digestibility ,
"Corn/maize, yellow dent,  raw",Cereals & cereal products ,32,Pig,Standardized Ileal,0.75,0.61,0.66,0.73,0.81,0.67,0.84,0.76,0.81,0.75,0.74,0.83,0.80,Values in red are calculated average AA digestibility ,
"Corn/maize, yellow dent, extruded",Cereals & cereal products ,32,Pig,Standardized Ileal,0.95,0.78,0.83,0.88,0.92,0.85,0.93,0.87,0.90,0.88,0.87,0.97,0.89,Values in red are calculated average AA digestibility ,
"Wheat, hard red winter, raw",Cereals & cereal products ,32,Pig,Standardized Ileal,0.88,0.81,0.77,0.84,0.85,0.75,0.85,0.88,0.87,0.83,0.82,0.87,0.86,Values in red are calculated average AA digestibility ,
"Wheat, hard red winter, extruded",Cereals & cereal products ,32,Pig,Standardized Ileal,0.92,0.85,0.84,0.88,0.89,0.79,0.89,0.90,0.90,0.87,0.86,0.88,0.88,Values in red are calculated average AA digestibility ,
"Sorghum, 1.6g/kg tannin, raw",Cereals & cereal products ,32,Pig,Standardized Ileal,0.82,0.77,0.74,0.79,0.84,0.69,0.83,0.77,0.83,0.79,0.79,0.85,0.77,Values in red are calculated average AA digestibility ,
"Sorghum, 1.5g/kg tannin, extruded ",Cereals & cereal products ,32,Pig,Standardized Ileal,0.88,0.78,0.78,0.82,0.85,0.78,0.85,0.76,0.85,0.81,0.81,0.90,0.76,Values in red are calculated average AA digestibility ,
,,,,,,,,,,,,,,,,,,,
